話者,I(明瞭さ),F(親密さ),C(社会階層)
T014_005_1,2.282004286912491,-1.7208287562553393,1.3372625456345522
T014_005_2,2.0006560603575534,-1.2869330224671474,0.7857453045271952
T014_005_1,2.299412262112307,-1.494749512306479,1.1674172765371862
T014_005_2,2.459509778276993,-1.8244067589824928,1.3867510211602831
T014_005_1,2.1943008122529446,-1.5759602757715037,1.1757024180082867
T014_005_2,2.4367267666804304,-2.091614624386103,1.572067397210097
T014_006_1,2.165920737467912,-1.0266958964430772,0.9069308629267455
T014_006_2,1.481893485474207,-0.4783857600301376,0.28708771595830745
T014_008_1,2.0199849190602754,-1.338611306591602,0.885465097636836
T014_008_2,2.153616869671348,-1.3215734039257652,0.9146434338662016
T014_010_1,2.4306456550578015,-1.400199639485977,1.0340323034935555
T014_010_2,1.8256402522362876,-1.152823608819559,0.552682118581838
T014_010_1,1.9903496148311182,-0.9236598136228263,0.6410374055202719
T014_010_2,2.045447610652473,-1.6472671724971457,0.8478400595379042
T014_011_1,2.3796225008306924,-1.8999774142548314,1.2203898900600703
T014_011_2,2.0406076301808764,-1.155374877889938,0.8540001226717916
T014_011_1,2.4326058914614173,-2.0152631745295944,1.353310198247992
T014_011_2,1.7166730856917722,-0.8576866014341727,0.5539814708302732
T014_012_1,2.1299369431205135,-2.0609757656321896,1.15672789734781
T014_012_2,2.4362211234240108,-2.4682890232047003,1.5187372234167626
T014_014_1,1.9386193961237177,-0.6733760622209416,0.5086011272966836
T014_014_2,1.7488737878903564,-0.7607343499197432,0.49502815686672386
T014_014_1,1.9165310197848668,-0.9693711360765805,0.5415927129031176
T014_014_2,1.4711854646845786,-0.27241182479120346,-0.0006956837361243611
T014_016_1,1.9634040697503112,-0.9495043224957714,0.5786941621226931
T014_016_2,2.2432647907068826,-1.4249434582230944,0.99478136262044
T014_018_1,2.1157537873485213,-1.4696335354386874,0.9756217775271693
T014_018_2,2.539306015455154,-2.0927500889861634,1.5195765952528033
T014_021_1,1.6365089003227766,-0.11982304216867451,0.08478136337597833
T014_021_2,2.2936731043043332,-1.6885814385814388,1.6222294891359637
T015_001_1,2.063687361523594,-1.1574004507888802,0.858594286175667
T015_001_2,1.9085182882322727,-1.21505376344086,0.7273584397392383
T015_003_1,2.02522762498929,-1.524547963899141,0.7632856631549461
T015_003_2,2.2333667456588118,-1.2507218256993045,1.1260985861673674
T015_004_1,2.250498358456986,-1.458631770917594,0.9303408195284355
T015_004_2,1.778543625090389,-0.32829852944184207,0.06866473283381704
T015_005_1,1.8057524614368106,-1.0940311109667782,0.5753899056403904
T015_005_2,1.822962609208641,-0.7763197109115971,0.3939039673780885
T015_006_1,2.196454040020155,-1.3167533482901628,0.9037552677824978
T015_006_2,1.9744620102574948,-0.73122913094486,0.47922609076228845
T015_007_1,2.0617894559475083,-1.5000886944181646,0.8454990002177742
T015_007_2,2.444031658859635,-3.113260484347313,1.8389750079088893
T015_008_1,1.9822490258611751,-1.1516539873125442,0.6338394608888508
T015_008_2,2.0671355532181006,-1.2688133895404652,0.8487778602880419
T015_008_1,1.9359975586411624,-1.2555179436371644,0.5984049181689785
T015_008_2,2.2513090414720494,-1.4394566727214448,1.117639945177501
T015_010_1,1.866987542027131,-1.1958655608362065,0.6089836505041999
T015_010_2,2.4580246061571858,-2.2911884579801467,1.5651195446396102
T015_011_1,2.368464376746503,-1.9279006557754257,1.2927240986279234
T015_011_2,2.825280066052429,-2.3197950697950693,1.5407510014600725
T015_012_1,2.0939959990647163,-1.2283476658476653,0.9245766661488268
T015_012_2,2.436725387076606,-1.5240890105141873,1.1810628797306197
T015_012_1,1.7378956178802971,-0.8882682350292661,0.5459205346775793
T015_012_2,2.325898592881151,-1.8834804642798764,1.469986245406581
T015_014_1,2.3454802653862243,-2.0241077759394948,1.1510869997217912
T015_014_2,2.3168308479628084,-1.4324427623238127,1.1623354739660365
T015_015_1,2.2395546360886156,-1.625811185053528,1.1005170158426942
T015_015_2,2.5897481861667493,-2.051364335848065,1.712981285690055
T015_017_1,2.112016293279022,-0.731324244598581,0.19393829693093592
T015_017_2,2.5202075592149416,-2.4602737060578552,1.4063571918591353
T015_018_1,2.125725414851759,-1.5383691166483833,1.0791229867843724
T015_018_2,2.0805025309507834,-1.192236598890943,0.7522403795466519
T015_019_1,1.923305909818434,-1.1773654126803956,0.6334833336727004
T015_019_2,2.354278180459442,-1.5555965902211024,1.277315719818846
T016_001_1,1.5367557034712285,-0.6094208836986956,0.32576305013592083
T016_001_2,1.8757804333700596,-0.5983029258607123,0.3794228851977952
T016_002_1,1.7461284166397266,-0.9536860436188737,0.6909249963550019
T016_002_2,1.8768439572337257,-0.7823184745906983,0.5004198630819373
T016_003_1,1.9639827200333106,-1.5590055674010899,0.9415697285733384
T016_003_2,2.34493460076349,-1.6999466713362412,1.2563172289512086
T016_004_1,1.8041264817413634,-1.1099729983564217,0.5880970792933197
T016_004_2,1.663915056165226,-0.11591255719369613,0.3078138095545091
T016_004_1,1.7727352374277205,-0.9017814155031294,0.48195689028820526
T016_004_2,2.0207407533286315,-1.0014542748917754,0.8489161616675999
T016_005_1,1.473159427360461,-0.23147252614398833,-0.03288092267429482
T016_005_2,1.6762266068867873,-0.30566532547779823,0.18958023975951577
T016_006_1,1.7631693101245356,-1.065987815218415,0.738114747640283
T016_006_2,2.37383325288029,-1.539881195881912,1.1721443758485541
T016_006_1,1.9510752754966396,-1.1742895204262878,0.7265758725906079
T016_006_2,2.4926721502258515,-1.647473014043178,1.164680532380339
T016_007_1,1.916556317568235,-1.111365605229307,0.8400165874593539
T016_007_2,2.1109437092398777,-1.2977050896686815,0.9196479177064739
T016_008_1,1.784262651307267,-1.7504421599513627,0.7013848335697004
T016_008_2,2.768155824999587,-2.801587737008428,1.9113913607814232
T017_004_1,2.089221468478759,-1.0629680054458819,0.7435453571594914
T017_004_2,2.566888088176418,-2.560184432228475,1.51962096603059
T017_005_1,1.8721679431317222,-0.8723481564587686,0.5776169592512558
T017_005_2,2.0578735446454304,-0.985191879866518,0.6313971139920784
T017_005_1,1.9208221855841088,-0.8316318517355114,0.673315454240697
T017_005_2,2.441726129799524,-1.5095275504238528,1.3017922988020765
T017_005_1,2.0837584890360508,-1.0535402586939981,0.8264771372663681
T017_005_2,1.747136398772575,-0.6438805694213351,0.2670356358880948
T017_006_1,1.8671587657705258,-0.7011076223583745,0.4767810941973141
T017_006_2,2.090834692092336,-1.4698376886056734,0.8851816447585371
T017_008_1,2.3006176912497716,-2.0115057132909184,1.3029097377741776
T017_008_2,2.042508728399972,-1.3662405958281965,0.9980128941093345
T017_011_1,2.596747652480232,-2.1442362433062323,1.6302006580265433
T017_011_2,1.8170056844562121,-1.061154574446881,0.7099671769687553
T017_011_1,2.735564014045027,-2.259282896263634,1.7980718358709067
T017_011_2,1.1534681534681537,-0.7246253405994553,-0.45462928808557745
T017_012_1,1.910611380003284,-0.9343358864188311,0.6061692521597849
T017_012_2,1.8607354040644328,-0.873643455760244,0.6222338589243802
T017_016_1,1.8204257395089638,-0.9188967267569889,0.5161541200502235
T017_016_2,2.4944288837572763,-1.798151513033755,1.2056006735542257
T017_017_1,2.2450922718260453,-1.3517921198796572,1.1862257114248815
T017_017_2,2.3454592032791086,-1.4717258405831175,1.0122119226151813
T017_018_1,2.141896692667945,-1.323878848728246,1.0133031094014742
T017_018_2,1.8088173724830356,-0.9085175982134429,0.5599895834977348
T018_001_1,2.3265377696824343,-1.3065009216382684,0.9946905853912019
T018_001_2,1.8595389123964159,-0.8287525138643429,0.3874348351194751
T018_004_1,2.07105593096555,-1.6861727546966936,0.6242792570554317
T018_004_2,2.5509081609482767,-1.9894244248371402,1.5333897395682856
T018_005_1,1.9994192191982902,-1.1336879268968065,0.6635777411797451
T018_005_2,1.8741500115711673,-1.0594190659491733,0.7220576512385468
T018_006_1,2.1674406200903236,-1.5467666635850974,1.1297459188284225
T018_006_2,2.185283548148824,-1.1539084181313604,0.7566778862893998
T018_006_1,2.0886893032966625,-1.3490816879216112,0.8999148263816021
T018_006_2,2.265753660061769,-1.2805514299859095,0.9750217057369932
T018_014_1,2.546498574138354,-1.9875703645225513,1.44646680021666
T018_014_2,2.2041680339553826,-1.6585546355485004,1.0289696917568885
T018_017_1,2.5317222588888324,-2.195619385976673,1.4257708284083614
T018_017_2,2.232505621922175,-1.624127127920583,0.9539527302363485
T018_021_1,2.2341003273138247,-1.530004098120719,1.1056512257850013
T018_021_2,2.308709792630005,-1.5427577199247884,1.0741180707818094
T018_022_1,2.297892488460281,-1.4534040462231863,1.1570821060851704
T018_022_2,0.999338444176363,0.010364095169430586,-0.5157079588718241
T019_002_1,1.9907802954242706,-1.2452409591297755,0.7014397922922594
T019_002_2,1.8102676481054856,-1.1648262061809826,0.638522476738537
T019_004_1,1.112685514740447,0.185690279214064,-0.3186659565969912
T019_004_2,1.594991614134521,-0.3030438675022382,0.05693950177935923
T019_005_1,1.670682730923695,-0.6858957569408066,-0.03373363918499604
T019_005_2,2.5095212384459793,-2.57162795174538,1.7001738822430807
T019_005_1,2.303688475401776,-1.9408781173707468,1.1385060095502701
T019_005_2,2.3456116140092766,-1.8656828535426964,1.3469402631483034
T019_008_1,2.358966345509907,-2.269658529652134,1.5574374342234347
T019_008_2,1.8327566715768557,-1.5306328093510682,0.7036695996180339
T019_008_1,2.4617842063861555,-2.7407590024176103,1.629649802954086
T019_008_2,2.590241325806345,-2.18239828971236,1.159588455722832
T019_010_1,2.0863274006688117,-1.2481197859610684,0.9065947989145927
T019_010_2,1.8718035700958673,-0.9147811748168572,0.46409349114030424
T019_011_1,2.4139393280417525,-1.4438094561976431,1.2039896111391675
T019_011_2,2.2042671967181917,-1.476019385026738,1.0538990342035341
T019_011_1,2.3451981195433174,-1.5324882238847328,0.8748152839349798
T019_011_2,2.522538220095237,-1.9467951453088703,1.4512881008555558
T019_015_1,2.0516966716571385,-1.162658281635081,0.869887446624996
T019_015_2,2.0956996692053234,-1.374315313169802,0.9307730400778674
T019_016_1,1.9715649091656817,-1.4364643758291493,0.9347908323658702
T019_016_2,2.2662444092563265,-1.8090115315182551,1.3419933038604537
T020_001_1,1.8481206375275276,-0.8250401870524622,0.40799346259564645
T020_001_2,2.0710496272916528,-0.9961866597724919,1.1403940886699506
T020_003_1,2.636562264193443,-1.9467282817884795,1.641303614403634
T020_003_2,1.4322805440035964,-1.402757406864183,0.23894564163746176
T020_004_1,1.649776848183117,-0.803510924173385,0.3439328452559464
T020_004_2,2.2904673924661405,-1.6515165274246277,1.030873792325744
T020_006_1,2.273839067436003,-1.664635642932528,1.2344236472600632
T020_006_2,2.457827575474634,-2.8987517337031896,1.7083812218194676
T020_007_1,1.9660899181009444,-1.0094826415606757,0.751461522713314
T020_007_2,2.4381019127339734,-2.210375317467783,1.477918849609037
T020_008_1,1.888628430459306,-0.7598502116574404,0.3587127639999185
T020_008_2,2.1454251438456624,-2.4300750772854407,1.125813936082628
T020_009_1,1.9740810743992792,-0.9496316641793414,0.595624671372349
T020_009_2,1.8757323919492042,-2.2990670018369914,1.1088900835736273
T020_010_1,1.8511607090735733,-0.8385284383899024,0.7008462404409765
T020_010_2,1.7551586315044658,-0.9003064003631415,0.4799130136202353
T020_010_1,2.0230657572925574,-1.4011833621638619,0.9739399468485979
T020_010_2,1.5002174686647423,-0.5526824366110084,0.22818818346314185
T020_010_1,1.964138512298157,-1.2889386136995256,0.8742789103077332
T020_010_2,2.11711811599827,-1.4756753183801172,1.0073404043311702
T020_010_1,1.7256030443123567,-0.7513233026299339,0.24708444128054233
T020_010_2,2.121376076095152,-1.4965119730852958,0.96651272119316
T020_011_1,1.9609744124685524,-0.9046329236739973,0.559830280282322
T020_011_2,1.9047602392361231,-0.9683600713012477,0.6108906065037253
T020_012_1,1.9050844197771704,-0.6349152265169274,0.617783384986698
T020_012_2,1.7883118019305357,-0.7493691213581096,0.3431235837545754
T020_013_1,1.7757804667645893,-0.9614464482885534,0.7914322904560455
T020_013_2,1.614807286373231,-0.6877804367334729,0.39483052159108495
T020_013_1,1.9099277467794604,-0.670475273611674,0.4617907846855616
T020_013_2,1.880739322418038,-0.8340210912425492,0.854288157997045
T020_020_1,2.1436763632572204,-0.7094966574911521,0.39374614276897746
T020_020_2,2.680015015216313,-2.6193795562177407,1.800540670752924
T020_020_1,1.0227101496071465,0.6882090761750408,-0.9493738059859904
T020_020_2,2.721225129774246,-2.8092256156446163,2.0555893166418517
T020_021_1,2.508192991592135,-1.9991883935232797,1.3464445589676741
T020_021_2,2.5599203737297525,-2.4428998600330827,1.536541603921694
T020_022_1,2.2205605479964214,-1.902824888700445,1.0549972008210926
T020_022_2,2.2676249144421625,-1.9109696546913146,0.923605301395799
T020_022_1,2.017553373099556,-1.3567061065671404,0.7114298305356351
T020_022_2,2.7587259375661053,-2.449334758850083,1.2566070676058028
T020_022_1,2.1865742911218766,-1.566286185793853,0.9617650116073593
T020_022_2,2.1309370326440105,-1.7187562587622676,0.7090974285421571
T020_022_1,2.1191661172406953,-1.666439885562766,0.8688098319749068
T020_022_2,2.4474829947685097,-1.999196989859129,0.9929775604806156
T020_025_1,2.1570579327281982,-1.343192242648401,0.8843239259020108
T020_025_2,2.357003642264377,-1.9603060400800199,1.308001973185814
T021_002_1,2.004650889909382,-0.9054192011570035,0.8668706228480663
T021_002_2,1.9545651070549086,-0.9691206952526036,0.8295788933271562
T021_003_1,1.9444849180593267,-0.8724207163374172,0.7764111687815207
T021_003_2,1.892679327463805,-0.9066575350283939,0.582227566167103
T021_005_1,1.7619680006466847,-0.501720645443455,0.38287118773150547
T021_005_2,2.4746770498804707,-2.095515060374187,1.484824467082728
T021_006_1,2.2274285260552915,-1.6806425780562497,1.2010342912063205
T021_006_2,2.102908982447057,-1.6399883324358286,0.8646455444208252
T021_007_1,2.091990603925134,-0.9937518669720207,0.8495795780675693
T021_007_2,1.5409987024402494,0.11944262830990486,-0.30255599034218633
T021_008_1,1.8224110879503597,-0.7101732631876823,0.5788961812689596
T021_008_2,2.4146389974201123,-1.697754607696304,1.4088489585524122
T021_010_1,0.9200572480065429,0.84265350877193,-0.639984070091597
T021_010_2,2.0530019849965195,-1.1708828609163873,0.8049432197728785
T021_010_1,2.037721324095458,-1.0254237288135593,0.747081712062257
T021_010_2,1.878325094727934,-0.7567906870577492,0.5695675530486165
T021_011_1,2.1761527561142207,-1.0228940327549867,0.8304656797866058
T021_011_2,2.046351100982112,-2.0239394529981163,1.092159942410261
T021_011_1,2.255683293350365,-1.4329940540094146,1.1137707162265869
T021_011_2,1.9922186634178929,-1.8394661175007776,0.9848104739132134
T021_014_1,2.2107179327798256,-1.3132067008803774,1.2739764295523495
T021_014_2,1.0140013126230585,-0.5531106324814645,-0.3450822912548637
T021_015_1,1.7647391822245284,-0.21705008667947356,0.20584771908339378
T021_015_2,2.0773238315045015,-0.48709020784229745,0.18472959499878716
T021_016_1,2.0409558847178686,-1.040743924975048,0.8711942461701315
T021_016_2,1.7236480423563996,-1.068436274668654,0.5162079684443758
T022_003_1,2.038762864805591,-1.465557478498007,1.1034660125029672
T022_003_2,2.1200401088669247,-1.3560331903014011,1.025298354176958
T022_005_1,2.17037431392681,-1.4517817596134484,1.0974285641973116
T022_005_2,2.1046857040497984,-1.165290356952584,0.7739936235511453
T022_007_1,2.410756451926549,-1.9233596138967695,1.4645308077911987
T022_007_2,1.9228848131448395,-1.1680775103287226,0.7517997788359551
T022_007_1,2.3243490020759574,-1.6149890290729565,1.3346010221816862
T022_007_2,1.813829863449442,-0.9629682259989769,0.5488401361517116
T022_008_1,2.0363516192994053,-1.315341926244182,0.7741093079649319
T022_008_2,2.397941587555136,-1.673300761603679,1.3492086487269566
T022_008_1,1.9216719936905902,-1.482530804150454,0.5642391214598298
T022_008_2,2.249893815014171,-1.554585152838428,1.3146148030426932
T022_008_1,2.0116865093857275,-1.3681334080717489,0.7926493995080305
T022_008_2,2.1346805058984737,-1.397427893619678,1.187718084939172
T022_009_1,1.9966166232753382,-1.2426969876498197,0.9063466251345593
T022_009_2,1.6380027187954627,-0.5884689646440667,0.16286272454376505
T022_011_1,2.3532637316698426,-1.8233336219773557,1.4933323206128406
T022_011_2,1.8847196247662288,-1.0987054050829255,0.7522123009927885
T022_012_1,2.1673354494819423,-1.6696203031259866,1.3570546772330845
T022_012_2,2.4351235019913915,-1.8391430389592025,1.4529952603257188
T022_013_1,2.2343601985525368,-1.1068886252409906,0.9378629062664955
T022_013_2,1.4448846422745283,-0.10796387520525451,0.014020805065581047
T022_013_1,2.361282829418156,-1.5306908184218246,1.3729401237789869
T022_013_2,2.045910044278723,-1.04371921182266,0.700361827227499
T022_013_1,2.2127517317001417,-1.4812493416201409,1.2998241031927933
T022_013_2,2.581912063839775,-2.9188181296615037,2.0461514872738418
T022_013_1,2.2488940180804,-1.6439246812463058,1.3467669749797533
T022_013_2,1.3408515257508142,-0.16602795311091081,-0.08359059605794389
T022_015_1,2.4702292664321734,-1.6944740234265536,1.2942528411494316
T022_015_2,2.1575024671900547,-1.4209165790396074,0.8971509217606065
T022_017_1,2.4860357416825294,-2.121548054100893,1.3808289665348739
T022_017_2,2.07337987342834,-0.930695639276179,0.6099495447859838
T022_017_1,2.252056230206648,-1.7547220723151642,1.1701649175412285
T022_017_2,2.0716207383988694,-1.076478032905442,0.6734625769849214
T023_001_1,1.7404316797648551,-0.8719581560985262,0.3164681306110268
T023_001_2,2.2494928061879587,-1.554556995340052,1.3977714192662896
T023_002_1,1.9797150486805664,-0.723173215928506,0.40021846347356893
T023_002_2,2.146291167685033,-1.4075510381185863,1.0575352595121843
T023_004_1,1.7367513699413322,-1.124378675441053,0.5700303983412696
T023_004_2,1.6563928418972522,-1.056262914211372,0.43823757801190694
T023_005_1,1.8919202995588482,-0.6137490426861223,0.28184242154912054
T023_005_2,1.922196759278004,-1.2410938809723389,0.5571581110158383
T023_007_1,1.9979633401221992,-1.235886825007414,0.6391003366639172
T023_007_2,2.5821829733277775,-1.8649965143092073,1.6395473800162992
T023_008_1,0.6682971220566489,0.002560819462227858,-1.059515803631473
T023_008_2,2.0379194012388706,-1.6161264078103563,0.9301324026192345
T023_008_1,2.4455404952106448,-1.968645154924018,1.4951626107017932
T023_008_2,1.917503557072012,-1.3802143287836428,0.8765891729406249
T023_009_1,1.9013760630725993,-0.7289421543517133,0.5096086100920773
T023_009_2,2.0012609262465,-0.9065059528835601,0.6626955372746256
T023_011_1,1.930711072190172,-1.1965812534959914,0.7787566289523248
T023_011_2,1.722478503155331,-1.5002564979480166,0.7839036132740537
T023_012_1,2.0345353709040714,-1.296116736721437,0.9761479407078366
T023_012_2,2.2125578676273085,-1.428842059118237,1.1702248431143767
T023_013_1,2.065400226281934,-1.4999212424786568,1.0458497336431605
T023_013_2,1.634660939617111,-0.8937949244535722,0.2536042422345378
T023_017_1,1.8928934906763337,-1.117491964644436,0.6268504982272184
T023_017_2,2.4467483352487145,-2.3444334479849434,1.4889026395922553
T023_020_1,2.1464582353358117,-1.5942595588424107,1.0106939132898103
T023_020_2,2.117586373876245,-1.8669061731156344,1.0986243356564904
T024_001_1,1.7679070950241587,-0.8478260869565216,0.5705759810821459
T024_001_2,2.3305649121904812,-1.7106303202269963,1.3914714776280042
T024_003_1,1.7395033053421478,-0.9380612479852637,0.5417799314501831
T024_003_2,2.064207757026386,-1.4699527866160316,1.003374694979492
T024_003_1,1.7132230345004489,-0.34698815284498613,0.2152878156619335
T024_003_2,2.0919175403161163,-1.4899597129548026,1.0371623778813608
T024_004_1,1.8997504271363526,-1.3746840850033817,0.7817676596200923
T024_004_2,2.2331077471603313,-1.4856995721755664,1.2006853369624255
T024_005_1,2.123189196397183,-1.6048367681047766,1.0623804797753624
T024_005_2,1.9299436722280527,-1.177525808089355,0.578531459570287
T024_006_1,1.6269261050500505,-0.9923986486486484,0.5361338949235201
T024_006_2,1.2619356176455343,-0.331219806763285,-0.19828030068993935
T024_007_1,1.6957330975757294,-0.8433309169989126,0.48122282860049953
T024_007_2,0.9898484518889132,0.06749234622877827,-0.7474500790116365
T024_008_1,1.8477941956789081,-1.3088846316522775,0.5767143623457786
T024_008_2,2.4143279503327957,-1.5842506224461839,1.1854694890284558
T024_009_1,1.7797845718637797,-1.7008800654932463,0.7415790602874922
T024_009_2,2.6133098445142307,-2.574990214413082,1.812766329407137
T024_010_1,1.9243638572797155,-1.3825016282603975,0.7304352562207246
T024_010_2,1.8700741540472199,-1.0952228459480837,0.6945952592648641
W001_001_1,2.413100090867095,-2.484856153705991,1.6392538630898632
W001_001_2,3.667024192587296,-3.1489077128845295,2.5827270593757334
W001_001_1,2.312572487234716,-2.394060204264469,1.4477165449024383
W001_001_2,-0.0,0.0,-0.0
W001_001_1,1.8374087636086602,-2.285035859662725,1.06594483366812
W001_001_2,2.8765743073047862,-2.247742663656885,1.7798789712556726
W001_002_1,2.6608045096180075,-2.4843113494559894,1.9600503098986017
W001_002_2,-0.0,0.7231182795698924,3.6410256410256405
W001_003_1,2.9920840985371417,-2.7035792817004647,2.182200728551689
W001_003_2,-0.0,0.0,-0.0
W001_003_1,3.568649755431691,-3.1183311993171148,2.5642232683254877
W001_003_2,-102.66666666666683,-1.012237762237762,4.008196721311475
W001_003_1,2.995815274248991,-2.5460671067106717,2.019642333626502
W001_003_2,-0.0,0.0,1.935897435897436
W001_003_1,2.804170444242974,-2.6159442241316007,1.9613884519505846
W001_003_2,2.8769898697539795,-1.8797169811320757,0.7165450121654499
W001_004_1,2.478023676601626,-2.7358741812423517,1.781992670802946
W001_004_2,2.961740660565963,-3.230314721165042,2.3771428073932843
W002_001_1,1.9784473524093547,-1.334214475748687,0.8127321908544622
W002_001_2,1.8584923566599993,-1.1740502663886958,0.7642884206231237
W003_001_1,2.682900325990319,-2.0213873702742773,1.6051723937708302
W003_001_2,2.1762151730792425,-1.4759918845807032,0.7684635478508668
W003_002_1,2.5516449885233365,-2.119679034828136,1.727368298096016
W003_002_2,1.5612724964528415,-0.6215287718293738,0.4298920278065374
W004_001_1,2.421534685204521,-1.786069020517654,1.5014253864990312
W004_001_2,1.6621773288439958,-0.6793478260869565,0.6692759295499021
W004_001_1,2.3821040410681067,-1.882728382728382,1.4019016503309036
W004_001_2,0.5030060120240482,-0.7243690851735016,-0.7639549978364346
W004_002_1,2.4831668560482116,-1.8304460728514511,1.409976103006741
W004_002_2,0.7784171461929781,-0.4279350938593701,-0.8269262497937633
W004_003_1,2.386988435244884,-1.811334144363341,1.3959244243050586
W004_003_2,2.232376437538408,-1.872034747744738,1.0954695365387954
W004_004_1,2.3148055535710035,-1.620031945879921,1.155144580029438
W004_004_2,2.4600237650653543,-2.487175525339926,1.6399867153769507
W004_004_1,2.6091013917567243,-1.6763572032108156,1.1960611405055845
W004_004_2,0.6930946291560102,0.758230452674897,-0.9214559386973181
W004_005_1,2.775432305823839,-2.124944046553267,1.8209160831133047
W004_005_2,1.5177733065057009,-1.625965250965251,0.32860665844636233
W004_005_1,2.3855545765582264,-1.7502841813304235,1.391890039075889
W004_005_2,2.5155493187270834,-2.0064396612561755,1.3284582845828456
W004_006_1,2.355453670819921,-1.692127117444439,1.3053532885842367
W004_006_2,1.2276882890727034,-0.7319325481798715,0.346197664483053
W004_007_1,2.547198020312419,-1.7404206084530043,1.3312300675559823
W004_007_2,0.0,0.0,-2.720720720720721
W004_007_1,2.270969032359054,-1.5410739625514829,1.2245878285644791
W004_007_2,0.308595098377632,-0.24536238136324418,-1.0898889140784402
W004_008_1,2.496032938099698,-1.9843804659623592,1.5986389760586717
W004_008_2,0.0,0.0,-2.720720720720721
W004_008_1,2.0182331561082574,-1.3641946150212563,0.8885464663993778
W004_008_2,0.9230657675295482,-0.8604230448093516,-0.291481109036058
W004_009_1,2.2841812204440672,-1.7141510915658864,1.2814083729368382
W004_009_2,1.6034335739866978,-1.4191613471274491,0.4653537975397809
W004_010_1,2.5798304537854566,-1.7845812182741119,1.4241131435918408
W004_010_2,-0.0,0.0,-3.713114754098361
W004_010_1,2.4245034312048457,-1.785904678548695,1.4088755971257676
W004_010_2,2.317196492926685,-1.8240663467556852,1.258038671082149
W005_001_1,2.017590938521425,-1.3657938061069175,0.9029862377456707
W005_001_2,1.763148079074972,-1.0256384676775738,0.7064344068597663
W006_001_1,1.7264358279566094,-0.48176061467609654,0.2188623089094235
W006_001_2,1.8890836350910905,-0.5051987731369091,0.37809867129923297
W007_002_1,2.0908983564269206,-1.8518380954106506,0.9566770454153463
W007_002_2,2.3548371858091293,-1.653271543158841,1.227736977066853
W007_003_1,2.2174172695412566,-1.7261636166123504,1.068395263372805
W007_003_2,2.345277894361068,-1.7186874615147782,1.3421237862907502
W007_004_1,1.4648334214701217,-0.17354368932038836,0.13303659742828872
W007_004_2,2.390007392268557,-1.968349335939746,1.4289227742252828
W007_004_1,2.2146835083062775,-1.5190450728147706,1.0747305124603463
W007_004_2,2.3203269821010726,-1.7349990195437612,1.2590635676595265
W008_001_1,2.5566032644969625,-2.224846316123764,1.6617275468312598
W008_001_2,2.543820861097748,-2.3472717862104666,1.5161959198150208
W008_001_1,2.4247445070101845,-1.9179416582441708,1.5122198701912137
W008_001_2,2.575520462230053,-2.1057449981998664,1.122099790486537
W008_001_1,2.3782953335155566,-1.6737813291853791,1.4069599462348703
W008_001_2,2.632665737545178,-2.416679577955782,1.5270058435057927
W009_001_1,2.1024976488071734,-1.3535732669869596,0.9511267949104154
W009_001_2,2.1931307658562047,-1.4304060446444553,0.9521704617472518
W009_002_1,1.9118367887659802,-1.4402467736309732,0.8873893707894849
W009_002_2,2.1414953508112906,-1.4496080409810619,1.0803823741497922
W009_002_1,2.068111240090881,-1.5839482302805505,1.027773924416876
W009_002_2,2.1083569461310727,-1.4410928167367185,0.9699735177050791
W010_001_1,2.4060332727544713,-2.2331941849973953,1.3544040824377546
W010_001_2,2.4302004726389375,-2.0852303939880024,1.2249203843551821
W010_001_1,2.3745282320728185,-2.325284747614844,1.3725322522750787
W010_001_2,2.549485450821371,-2.325611527415574,1.635799605705671
W011_001_1,1.751297604902758,-1.172399227612841,0.6174171938965389
W011_001_2,1.5784881947410159,-0.554383690784822,-0.009805108340395309
W011_001_1,1.7058779286224661,-1.13819372883851,0.4925903749719332
W011_001_2,1.5700099304865938,-0.43534230544177893,0.0172439872939038
